name_official,slug,lga,state,postcodes,centroid_lat,centroid_lon,distance_to_bne_cbd_km,label_lat,label_lon,record_hash
Annerley,annerley,Brisbane City,QLD,,-27.512449,153.032345,4.78,-27.512661,153.032147,
Albion,albion,Brisbane City,QLD,,-27.432636,153.043558,4.504,-27.433,153.044037,
Alderley,alderley,Brisbane City,QLD,,-27.425278,153.001007,5.478,-27.42526,153.000458,
Acacia Ridge,acacia-ridge,Brisbane City,QLD,,-27.585366,153.023585,12.807,-27.585488,153.025875,
Archerfield,archerfield,Brisbane City,QLD,,-27.568534,153.011278,11.026,-27.567591,153.009981,
Anstead,anstead,Brisbane City,QLD,,-27.53782,152.86162,17.825,-27.536341,152.859471,
Algester,algester,Brisbane City,QLD,,-27.61274,153.032546,15.857,-27.612962,153.032906,
Bald Hills,bald-hills,Brisbane City,QLD,,-27.306469,153.019892,18.106,-27.308741,153.019082,
Ascot,ascot,Brisbane City,QLD,,-27.42975,153.065175,5.949,-27.429938,153.063632,
Ashgrove,ashgrove,Brisbane City,QLD,,-27.443107,152.983982,5.027,-27.442665,152.981962,
Aspley,aspley,Brisbane City,QLD,,-27.36666,153.017934,11.451,-27.367104,153.015312,
Auchenflower,auchenflower,Brisbane City,QLD,,-27.473929,152.995195,2.991,-27.474823,152.994462,
Balmoral,balmoral,Brisbane City,QLD,,-27.456398,153.067713,4.466,-27.456503,153.06843,
Banks Creek,banks-creek,Brisbane City,QLD,,-27.379594,152.749359,29.04,-27.383329,152.747555,
Banyo,banyo,Brisbane City,QLD,,-27.379145,153.082392,11.533,-27.378802,153.08416,
Bardon,bardon,Brisbane City,QLD,,-27.460071,152.978179,4.761,-27.460522,152.976296,
Bellbowrie,bellbowrie,Brisbane City,QLD,,-27.559165,152.883516,17.139,-27.558122,152.883553,
Belmont,belmont,Brisbane City,QLD,,-27.509076,153.133461,11.559,-27.506246,153.137023,
Boondall,boondall,Brisbane City,QLD,,-27.349057,153.069421,14.079,-27.348209,153.072209,
Bridgeman Downs,bridgeman-downs,Brisbane City,QLD,,-27.351406,152.99427,13.469,-27.351795,152.995368,
Bowen Hills,bowen-hills,Brisbane City,QLD,,-27.444734,153.03667,3.004,-27.443236,153.037643,
Bracken Ridge,bracken-ridge,Brisbane City,QLD,,-27.319829,153.033854,16.641,-27.317975,153.033306,
Brighton,brighton,Brisbane City,QLD,,-27.296221,153.057148,19.494,-27.295738,153.057474,
Brisbane Airport,brisbane-airport,Brisbane City,QLD,,-27.388371,153.113205,12.542,-27.3851,153.117276,
Brisbane City,brisbane-city,Brisbane City,QLD,,-27.469776,153.025142,0.005,-27.47004,153.026138,
Bulimba,bulimba,Brisbane City,QLD,,-27.447955,153.059209,4.151,-27.448866,153.060986,
Bulwer,bulwer,Brisbane City,QLD,,-27.078752,153.369452,55.137,-27.078954,153.369552,
Brookfield,brookfield,Brisbane City,QLD,,-27.483487,152.903483,12.115,-27.489589,152.905244,
Burbank,burbank,Brisbane City,QLD,,-27.561223,153.160365,16.77,-27.565405,153.163357,
Camp Hill,camp-hill,Brisbane City,QLD,,-27.49579,153.077848,5.956,-27.497596,153.077292,
Cannon Hill,cannon-hill,Brisbane City,QLD,,-27.472364,153.094945,6.909,-27.472815,153.097398,
Calamvale,calamvale,Brisbane City,QLD,,-27.622582,153.048209,17.083,-27.62218,153.046627,
Clayfield,clayfield,Brisbane City,QLD,,-27.419354,153.054129,6.284,-27.418498,153.055319,
Carina Heights,carina-heights,Brisbane City,QLD,,-27.507442,153.091091,7.741,-27.50684,153.092777,
Carina,carina,Brisbane City,QLD,,-27.487787,153.099007,7.571,-27.486959,153.0954,
Carindale,carindale,Brisbane City,QLD,,-27.511537,153.11298,9.839,-27.513339,153.111555,
Chandler,chandler,Brisbane City,QLD,,-27.515,153.168415,15.022,-27.515917,153.171034,
Chapel Hill,chapel-hill,Brisbane City,QLD,,-27.498681,152.948747,8.196,-27.498949,152.949017,
Carseldine,carseldine,Brisbane City,QLD,,-27.346253,153.016053,13.719,-27.345153,153.016529,
Chuwar,chuwar,Brisbane City,QLD,,-27.547248,152.773543,26.295,-27.54668,152.780407,
Chelmer,chelmer,Brisbane City,QLD,,-27.512845,152.975269,6.856,-27.512942,152.974779,
Chermside West,chermside-west,Brisbane City,QLD,,-27.383702,153.012436,9.622,-27.384915,153.012355,
Chermside,chermside,Brisbane City,QLD,,-27.385126,153.032292,9.41,-27.384164,153.033261,
Coorparoo,coorparoo,Brisbane City,QLD,,-27.499082,153.061534,4.847,-27.498845,153.05913,
Coopers Plains,coopers-plains,Brisbane City,QLD,,-27.56615,153.036908,10.74,-27.566265,153.036949,
Heathwood,heathwood,Brisbane City,QLD,,-27.63986,152.988389,19.19,-27.640328,152.985817,
Hemmant,hemmant,Brisbane City,QLD,,-27.446588,153.131299,10.808,-27.44536,153.12928,
Hawthorne,hawthorne,Brisbane City,QLD,,-27.46376,153.058677,3.386,-27.464055,153.059066,
Eight Mile Plains,eight-mile-plains,Brisbane City,QLD,,-27.579786,153.092674,13.896,-27.581352,153.089306,
Ferny Grove,ferny-grove,Brisbane City,QLD,,-27.403419,152.927477,12.135,-27.403923,152.927075,
Mount Gravatt East,mount-gravatt-east,Brisbane City,QLD,,-27.529982,153.087185,9.061,-27.530431,153.085894,
Mount Gravatt,mount-gravatt,Brisbane City,QLD,,-27.540232,153.071575,9.055,-27.539232,153.069753,
England Creek,england-creek,Brisbane City,QLD,,-27.345311,152.727791,32.477,-27.347544,152.726709,
Enoggera Reservoir,enoggera-reservoir,Brisbane City,QLD,,-27.433387,152.870674,15.79,-27.429451,152.865769,
Enoggera,enoggera,Brisbane City,QLD,,-27.428395,152.973815,6.838,-27.427697,152.971111,
Cowan Cowan,cowan-cowan,Brisbane City,QLD,,-27.125834,153.366234,50.922,-27.125812,153.366275,
Milton,milton,Brisbane City,QLD,,-27.468629,153.005163,1.975,-27.469082,153.005338,
Newstead,newstead,Brisbane City,QLD,,-27.447633,153.044968,3.145,-27.447725,153.045941,
Corinda,corinda,Brisbane City,QLD,,-27.543565,152.982359,9.2,-27.543377,152.981185,
Durack,durack,Brisbane City,QLD,,-27.589518,152.986128,13.813,-27.590722,152.986318,
Dutton Park,dutton-park,Brisbane City,QLD,,-27.495463,153.025846,2.845,-27.494575,153.025582,
Mitchelton,mitchelton,Brisbane City,QLD,,-27.411942,152.970389,8.388,-27.409262,152.973524,
Moggill,moggill,Brisbane City,QLD,,-27.579891,152.877143,19.039,-27.581856,152.887229,
New Farm,new-farm,Brisbane City,QLD,,-27.467478,153.046235,2.105,-27.466313,153.046595,
Eagle Farm,eagle-farm,Brisbane City,QLD,,-27.433047,153.090324,7.626,-27.431154,153.09013,
East Brisbane,east-brisbane,Brisbane City,QLD,,-27.483343,153.046723,2.611,-27.482733,153.048524,
Newmarket,newmarket,Brisbane City,QLD,,-27.435282,153.007912,4.185,-27.434886,153.007783,
Norman Park,norman-park,Brisbane City,QLD,,-27.479133,153.061725,3.765,-27.478905,153.06168,
Everton Park,everton-park,Brisbane City,QLD,,-27.400369,152.987663,8.538,-27.399555,152.987712,
Darra,darra,Brisbane City,QLD,,-27.568327,152.952469,13.065,-27.567859,152.954226,
Deagon,deagon,Brisbane City,QLD,,-27.327814,153.058854,16.084,-27.327684,153.058329,
Fig Tree Pocket,fig-tree-pocket,Brisbane City,QLD,,-27.528494,152.962353,8.986,-27.529779,152.963359,
Mount Coot-tha,mount-coot-tha,Brisbane City,QLD,,-27.474739,152.948591,7.582,-27.476821,152.949348,
Drewvale,drewvale,Brisbane City,QLD,,-27.647724,153.054759,19.933,-27.646225,153.055475,
Forest Lake,forest-lake,Brisbane City,QLD,,-27.621664,152.963351,17.9,-27.620804,152.965676,
Mount Crosby,mount-crosby,Brisbane City,QLD,,-27.528461,152.811249,22.108,-27.529768,152.835337,
Fitzgibbon,fitzgibbon,Brisbane City,QLD,,-27.338784,153.031819,14.533,-27.340268,153.032622,
Ellen Grove,ellen-grove,Brisbane City,QLD,,-27.61536,152.943895,18.014,-27.614342,152.946627,
Holland Park West,holland-park-west,Brisbane City,QLD,,-27.526637,153.061032,7.23,-27.526197,153.062898,
Holland Park,holland-park,Brisbane City,QLD,,-27.51878,153.070805,7.061,-27.518396,153.07336,
Fortitude Valley,fortitude-valley,Brisbane City,QLD,,-27.456789,153.0356,1.776,-27.4576,153.035981,
Hamilton,hamilton,Brisbane City,QLD,,-27.439351,153.068307,5.443,-27.440167,153.070345,
Gaythorne,gaythorne,Brisbane City,QLD,,-27.416607,152.981724,7.289,-27.41591,152.983481,
Geebung,geebung,Brisbane City,QLD,,-27.372066,153.04818,11.068,-27.373535,153.046055,
Doolandella,doolandella,Brisbane City,QLD,,-27.613197,152.98561,16.362,-27.61353,152.987068,
Gordon Park,gordon-park,Brisbane City,QLD,,-27.416549,153.02756,5.906,-27.416319,153.02849,
Highgate Hill,highgate-hill,Brisbane City,QLD,,-27.487678,153.017282,2.126,-27.487782,153.017418,
Fairfield,fairfield,Brisbane City,QLD,,-27.506664,153.023345,4.089,-27.506509,153.023502,
Graceville,graceville,Brisbane City,QLD,,-27.521706,152.982124,7.15,-27.522355,152.98137,
Hendra,hendra,Brisbane City,QLD,,-27.418159,153.070619,7.28,-27.417789,153.070327,
Herston,herston,Brisbane City,QLD,,-27.448437,153.02196,2.387,-27.448197,153.023993,
Inala,inala,Brisbane City,QLD,,-27.594558,152.97121,14.814,-27.591149,152.968355,
Indooroopilly,indooroopilly,Brisbane City,QLD,,-27.507341,152.979801,6.111,-27.506494,152.983498,
Grange,grange,Brisbane City,QLD,,-27.422516,153.015326,5.328,-27.421251,153.015355,
Greenslopes,greenslopes,Brisbane City,QLD,,-27.509303,153.047934,4.925,-27.510066,153.049374,
Gumdale,gumdale,Brisbane City,QLD,,-27.495903,153.157198,13.371,-27.496011,153.154145,
Jindalee,jindalee,Brisbane City,QLD,,-27.53399,152.938202,11.15,-27.535517,152.938396,
Jamboree Heights,jamboree-heights,Brisbane City,QLD,,-27.556293,152.934056,13.144,-27.556036,152.934442,
Kholo,kholo,Brisbane City,QLD,,-27.512012,152.781257,24.546,-27.52332,152.771905,
MacGregor,macgregor,Brisbane City,QLD,,-27.565496,153.073423,11.629,-27.563277,153.071762,
Upper Kedron,upper-kedron,Brisbane City,QLD,,-27.418402,152.916739,12.133,-27.417523,152.921447,
Mackenzie,mackenzie,Brisbane City,QLD,,-27.540396,153.128727,12.886,-27.541555,153.128153,
Sunnybank Hills,sunnybank-hills,Brisbane City,QLD,,-27.596159,153.052373,14.259,-27.593202,153.053241,
Sunnybank,sunnybank,Brisbane City,QLD,,-27.578177,153.059373,12.478,-27.579417,153.061359,
South Brisbane,south-brisbane,Brisbane City,QLD,,-27.478067,153.019412,1.075,-27.479365,153.019906,
Tingalpa,tingalpa,Brisbane City,QLD,,-27.473547,153.127145,10.094,-27.473618,153.129791,
Upper Brookfield,upper-brookfield,Brisbane City,QLD,,-27.473013,152.851108,17.201,-27.474214,152.842717,
Stretton,stretton,Brisbane City,QLD,,-27.623902,153.067349,17.579,-27.625428,153.068246,
Lytton,lytton,Brisbane City,QLD,,-27.422304,153.150642,13.481,-27.422476,153.151087,
Taigum,taigum,Brisbane City,QLD,,-27.342529,153.046591,14.262,-27.341934,153.047507,
Kalinga,kalinga,Brisbane City,QLD,,-27.41001,153.047573,6.988,-27.409837,153.045656,
Kooringal,kooringal,Brisbane City,QLD,,-27.350679,153.420518,41.272,-27.35069,153.420126,
Stones Corner,stones-corner,Brisbane City,QLD,,-27.499432,153.046663,3.914,-27.499136,153.046169,
McDowall,mcdowall,Brisbane City,QLD,,-27.381565,152.992176,10.305,-27.381488,152.991888,
Keperra,keperra,Brisbane City,QLD,,-27.414622,152.950924,9.548,-27.414143,152.950757,
Sumner,sumner,Brisbane City,QLD,,-27.565486,152.933339,13.95,-27.566321,152.932634,
Larapinta,larapinta,Brisbane City,QLD,,-27.641594,153.009472,19.099,-27.642409,153.007148,
Mount Ommaney,mount-ommaney,Brisbane City,QLD,,-27.546058,152.93216,12.479,-27.545825,152.931774,
Moreton Island,moreton-island,Brisbane City,QLD,,-27.148364,153.406428,51.897,-27.19903,153.393516,
Morningside,morningside,Brisbane City,QLD,,-27.461569,153.076495,5.161,-27.46146,153.075481,
Lake Manchester,lake-manchester,Brisbane City,QLD,,-27.444965,152.779434,24.44,-27.436539,152.787438,
Nathan,nathan,Brisbane City,QLD,,-27.548672,153.053184,9.17,-27.548816,153.052418,
Kangaroo Point,kangaroo-point,Brisbane City,QLD,,-27.475441,153.036157,1.259,-27.474282,153.036887,
Karana Downs,karana-downs,Brisbane City,QLD,,-27.542208,152.819005,21.887,-27.541154,152.82085,
Kenmore Hills,kenmore-hills,Brisbane City,QLD,,-27.494729,152.92784,10.001,-27.494494,152.926556,
Kenmore,kenmore,Brisbane City,QLD,,-27.516545,152.937948,10.05,-27.515097,152.93864,
Kuraby,kuraby,Brisbane City,QLD,,-27.607205,153.093566,16.66,-27.606481,153.091596,
Karawatha,karawatha,Brisbane City,QLD,,-27.63476,153.081932,19.122,-27.632736,153.082657,
Manly West,manly-west,Brisbane City,QLD,,-27.467151,153.166302,13.96,-27.466018,153.166771,
Manly,manly,Brisbane City,QLD,,-27.453663,153.187163,16.119,-27.453423,153.183303,
Mansfield,mansfield,Brisbane City,QLD,,-27.53555,153.104212,10.686,-27.532408,153.104024,
Lota,lota,Brisbane City,QLD,,-27.468151,153.190826,16.381,-27.467957,153.19184,
Lutwyche,lutwyche,Brisbane City,QLD,,-27.421817,153.032633,5.369,-27.42034,153.034656,
Kedron,kedron,Brisbane City,QLD,,-27.403962,153.030765,7.317,-27.404282,153.031236,
Kelvin Grove,kelvin-grove,Brisbane City,QLD,,-27.449239,153.012033,2.619,-27.450228,153.012752,
Murarrie,murarrie,Brisbane City,QLD,,-27.452451,153.108418,8.457,-27.450586,153.105375,
Nudgee Beach,nudgee-beach,Brisbane City,QLD,,-27.349287,153.096052,15.085,-27.354044,153.095768,
Nudgee,nudgee,Brisbane City,QLD,,-27.369352,153.091374,12.917,-27.37039,153.089368,
Nundah,nundah,Brisbane City,QLD,,-27.402904,153.063119,8.311,-27.400896,153.060654,
Moorooka,moorooka,Brisbane City,QLD,,-27.53426,153.024563,7.143,-27.534078,153.026786,
Northgate,northgate,Brisbane City,QLD,,-27.391548,153.073487,9.903,-27.391333,153.0724,
Middle Park,middle-park,Brisbane City,QLD,,-27.555977,152.922262,13.944,-27.556504,152.922245,
Petrie Terrace,petrie-terrace,Brisbane City,QLD,,-27.463208,153.013183,1.386,-27.462758,153.013304,
Red Hill,red-hill,Brisbane City,QLD,,-27.452134,153.002394,2.978,-27.453197,153.002072,
Wynnum West,wynnum-west,Brisbane City,QLD,,-27.452254,153.151796,12.674,-27.450173,153.152816,
Wynnum,wynnum,Brisbane City,QLD,,-27.438076,153.169129,14.665,-27.438541,153.165554,
Windsor,windsor,Brisbane City,QLD,,-27.434453,153.030144,3.948,-27.434258,153.031121,
Runcorn,runcorn,Brisbane City,QLD,,-27.597937,153.076552,15.081,-27.596982,153.08009,
Zillmere,zillmere,Brisbane City,QLD,,-27.358242,153.039114,12.439,-27.358539,153.039695,
Wavell Heights,wavell-heights,Brisbane City,QLD,,-27.393885,153.046979,8.686,-27.3936,153.047229,
Willawong,willawong,Brisbane City,QLD,,-27.596358,153.006531,14.144,-27.592146,153.003052,
Wishart,wishart,Brisbane City,QLD,,-27.555042,153.101199,12.073,-27.555357,153.10147,
Wooloowin,wooloowin,Brisbane City,QLD,,-27.419369,153.042191,5.838,-27.419483,153.042551,
Oxley,oxley,Brisbane City,QLD,,-27.561813,152.975587,11.309,-27.561052,152.973955,
Woolloongabba,woolloongabba,Brisbane City,QLD,,-27.49294,153.036851,2.815,-27.49237,153.038967,
Westlake,westlake,Brisbane City,QLD,,-27.548421,152.912688,14.116,-27.549866,152.912779,
Yeerongpilly,yeerongpilly,Brisbane City,QLD,,-27.529539,153.012245,6.74,-27.531773,153.008797,
Wilston,wilston,Brisbane City,QLD,,-27.434659,153.018735,3.944,-27.434477,153.018688,
Yeronga,yeronga,Brisbane City,QLD,,-27.513421,153.012631,4.988,-27.514269,153.011476,
Ransome,ransome,Brisbane City,QLD,,-27.48667,153.182195,15.638,-27.487768,153.180704,
Taringa,taringa,Brisbane City,QLD,,-27.493347,152.981166,5.066,-27.494128,152.98572,
Sherwood,sherwood,Brisbane City,QLD,,-27.530843,152.981436,8.023,-27.530086,152.980666,
Stafford Heights,stafford-heights,Brisbane City,QLD,,-27.397468,153.008959,8.172,-27.397467,153.008652,
Stafford,stafford,Brisbane City,QLD,,-27.409642,153.010558,6.819,-27.409985,153.010441,
The Gap,the-gap,Brisbane City,QLD,,-27.445549,152.941474,8.692,-27.441758,152.94137,
Rocklea,rocklea,Brisbane City,QLD,,-27.551083,153.001821,9.296,-27.549372,153.006252,
Pinjarra Hills,pinjarra-hills,Brisbane City,QLD,,-27.537991,152.908669,13.764,-27.538325,152.908799,
Pinkenba,pinkenba,Brisbane City,QLD,,-27.397943,153.137265,13.652,-27.393423,153.143033,
Port Of Brisbane,port-of-brisbane,Brisbane City,QLD,,-27.390001,153.178203,17.531,-27.388299,153.172568,
Riverhills,riverhills,Brisbane City,QLD,,-27.561909,152.908724,15.375,-27.562933,152.909076,
Richlands,richlands,Brisbane City,QLD,,-27.588818,152.953531,14.964,-27.58918,152.953025,
