name_official,slug,lga,state,postcodes,centroid_lat,centroid_lon,distance_to_bne_cbd_km,label_lat,label_lon,record_hash
Seven Hills,seven-hills,Brisbane City,QLD,,-27.479807,153.07804,5.349,-27.48045,153.079252,
Seventeen Mile Rocks,seventeen-mile-rocks,Brisbane City,QLD,,-27.548128,152.957239,10.968,-27.547422,152.958778,
Pullenvale,pullenvale,Brisbane City,QLD,,-27.517383,152.884126,14.895,-27.51788,152.889133,
Salisbury,salisbury,Brisbane City,QLD,,-27.549706,153.032976,8.889,-27.549449,153.030472,
Paddington,paddington,Brisbane City,QLD,,-27.460396,152.997554,2.915,-27.460104,152.999143,
Robertson,robertson,Brisbane City,QLD,,-27.564964,153.05709,11.009,-27.564976,153.057261,
Rochedale,rochedale,Brisbane City,QLD,,-27.570653,153.122817,14.768,-27.569346,153.125577,
Pallara,pallara,Brisbane City,QLD,,-27.619391,153.007294,16.67,-27.618476,153.004576,
Sandgate,sandgate,Brisbane City,QLD,,-27.31689,153.064877,17.395,-27.318612,153.067536,
Parkinson,parkinson,Brisbane City,QLD,,-27.642788,153.030321,19.176,-27.643119,153.029938,
Upper Mount Gravatt,upper-mount-gravatt,Brisbane City,QLD,,-27.55373,153.081195,10.827,-27.556332,153.081554,
Toowong,toowong,Brisbane City,QLD,,-27.481153,152.984181,4.235,-27.478919,152.983259,
Spring Hill,spring-hill,Brisbane City,QLD,,-27.459365,153.024376,1.159,-27.459352,153.022242,
Shorncliffe,shorncliffe,Brisbane City,QLD,,-27.327401,153.081594,16.739,-27.326563,153.082133,
St Lucia,st-lucia,Brisbane City,QLD,,-27.498997,153.00443,3.826,-27.497752,153.005929,
Tarragindi,tarragindi,Brisbane City,QLD,,-27.527085,153.045436,6.658,-27.526608,153.043707,
Teneriffe,teneriffe,Brisbane City,QLD,,-27.456118,153.048307,2.75,-27.456424,153.048027,
Tennyson,tennyson,Brisbane City,QLD,,-27.526863,153.000219,6.784,-27.526704,152.999631,
Sinnamon Park,sinnamon-park,Brisbane City,QLD,,-27.543893,152.94924,11.117,-27.543538,152.94797,
West End,west-end,Brisbane City,QLD,,-27.483804,153.005193,2.506,-27.482624,153.005771,
Virginia,virginia,Brisbane City,QLD,,-27.377321,153.063062,10.913,-27.376716,153.063682,
Wacol,wacol,Brisbane City,QLD,,-27.586915,152.92078,16.572,-27.588036,152.920951,
Wakerley,wakerley,Brisbane City,QLD,,-27.482776,153.15802,13.215,-27.483892,153.159114,
Amberley,amberley,Ipswich City,QLD,,-27.632088,152.695896,37.156,-27.63034,152.694033,
Augustine Heights,augustine-heights,Ipswich City,QLD,,-27.66141,152.880424,25.592,-27.661961,152.879003,
Ashwell,ashwell,Ipswich City,QLD,,-27.625375,152.55652,49.388,-27.626656,152.555508,
Barellan Point,barellan-point,Ipswich City,QLD,,-27.572008,152.843722,21.198,-27.571858,152.843483,
Basin Pocket,basin-pocket,Ipswich City,QLD,,-27.600976,152.770383,29.058,-27.601725,152.76998,
Blacksoil,blacksoil,Ipswich City,QLD,,-27.578022,152.706503,33.682,-27.57798,152.7068,
Blackstone,blackstone,Ipswich City,QLD,,-27.629846,152.803089,28.202,-27.63074,152.804241,
Bellbird Park,bellbird-park,Ipswich City,QLD,,-27.636716,152.886598,23.005,-27.637793,152.888789,
Booval,booval,Ipswich City,QLD,,-27.613652,152.79247,27.966,-27.614353,152.792166,
Brassall,brassall,Ipswich City,QLD,,-27.590114,152.736342,31.487,-27.58969,152.738444,
Bundamba,bundamba,Ipswich City,QLD,,-27.600851,152.810163,25.723,-27.604034,152.811184,
Brookwater,brookwater,Ipswich City,QLD,,-27.657845,152.895803,24.439,-27.657082,152.895605,
Calvert,calvert,Ipswich City,QLD,,-27.671255,152.509647,55.581,-27.664775,152.517818,
Camira,camira,Ipswich City,QLD,,-27.634565,152.920908,20.958,-27.635083,152.916743,
Carole Park,carole-park,Ipswich City,QLD,,-27.621178,152.92946,19.252,-27.621725,152.928694,
Churchill,churchill,Ipswich City,QLD,,-27.637684,152.750365,32.899,-27.635474,152.750331,
Chuwar,chuwar,Ipswich City,QLD,,-27.566197,152.778471,26.605,-27.564625,152.777423,
Collingwood Park,collingwood-park,Ipswich City,QLD,,-27.622169,152.855249,23.802,-27.623402,152.854458,
Coalfalls,coalfalls,Ipswich City,QLD,,-27.60637,152.743448,31.671,-27.606512,152.743898,
Muirlea,muirlea,Ipswich City,QLD,,-27.571,152.733447,30.919,-27.569502,152.734167,
Flinders View,flinders-view,Ipswich City,QLD,,-27.651327,152.775374,31.826,-27.649791,152.771397,
North Ipswich,north-ipswich,Ipswich City,QLD,,-27.593979,152.760852,29.508,-27.594948,152.759128,
New Chum,new-chum,Ipswich City,QLD,,-27.617957,152.832743,25.11,-27.616496,152.834401,
Newtown,newtown,Ipswich City,QLD,,-27.616314,152.776746,29.417,-27.616523,152.776957,
Mount Forbes,mount-forbes,Ipswich City,QLD,,-27.716518,152.613676,48.963,-27.719996,152.615168,
North Booval,north-booval,Ipswich City,QLD,,-27.598853,152.790219,27.255,-27.597132,152.792557,
Deebing Heights,deebing-heights,Ipswich City,QLD,,-27.687189,152.758872,35.656,-27.684767,152.760801,
Mount Walker West,mount-walker-west,Ipswich City,QLD,,-27.766767,152.487133,62.471,-27.765599,152.486245,
Jeebropilly,jeebropilly,Ipswich City,QLD,,-27.650906,152.655932,41.617,-27.651021,152.652006,
Gailes,gailes,Ipswich City,QLD,,-27.611509,152.913379,19.193,-27.614376,152.910158,
Dinmore,dinmore,Ipswich City,QLD,,-27.596515,152.833114,23.597,-27.596188,152.833041,
Haigslea,haigslea,Ipswich City,QLD,,-27.570933,152.633378,40.29,-27.566381,152.634556,
Goolman,goolman,Ipswich City,QLD,,-27.735156,152.767936,38.848,-27.732307,152.764853,
Eastern Heights,eastern-heights,Ipswich City,QLD,,-27.626385,152.774192,30.253,-27.625591,152.776336,
Ebbw Vale,ebbw-vale,Ipswich City,QLD,,-27.607728,152.824865,24.996,-27.608297,152.825032,
Ebenezer,ebenezer,Ipswich City,QLD,,-27.680614,152.616751,46.601,-27.681775,152.615455,
Goodna,goodna,Ipswich City,QLD,,-27.611099,152.893015,20.381,-27.608388,152.894496,
East Ipswich,east-ipswich,Ipswich City,QLD,,-27.607753,152.776439,28.931,-27.606241,152.776094,
Ipswich,ipswich,Ipswich City,QLD,,-27.622857,152.760331,31.17,-27.623591,152.760557,
Ironbark,ironbark,Ipswich City,QLD,,-27.556437,152.67167,36.215,-27.555564,152.670753,
Grandchester,grandchester,Ipswich City,QLD,,-27.676106,152.453457,60.902,-27.676315,152.450864,
Leichhardt,leichhardt,Ipswich City,QLD,,-27.623133,152.733955,33.401,-27.622146,152.734581,
South Ripley,south-ripley,Ipswich City,QLD,,-27.724225,152.819164,34.76,-27.721373,152.812534,
Tallegalla,tallegalla,Ipswich City,QLD,,-27.589457,152.552368,48.545,-27.589089,152.551288,
Swanbank,swanbank,Ipswich City,QLD,,-27.660449,152.817843,29.415,-27.659766,152.818379,
Lanefield,lanefield,Ipswich City,QLD,,-27.654086,152.551309,51.052,-27.655868,152.558047,
Karalee,karalee,Ipswich City,QLD,,-27.560894,152.825499,22.154,-27.558557,152.825131,
Karrabin,karrabin,Ipswich City,QLD,,-27.59614,152.704746,34.604,-27.596433,152.703575,
Marburg,marburg,Ipswich City,QLD,,-27.567635,152.58917,44.411,-27.570962,152.587765,
Lower Mount Walker,lower-mount-walker,Ipswich City,QLD,,-27.71541,152.529188,56.017,-27.723898,152.498197,
Moores Pocket,moores-pocket,Ipswich City,QLD,,-27.599798,152.782666,27.947,-27.598789,152.78249,
Mount Mort,mount-mort,Ipswich City,QLD,,-27.776728,152.433306,67.592,-27.782629,152.437778,
Mutdapilly,mutdapilly,Ipswich City,QLD,,-27.726847,152.66279,45.725,-27.730131,152.657868,
Mount Marrow,mount-marrow,Ipswich City,QLD,,-27.598367,152.622321,42.261,-27.597962,152.621877,
North Tivoli,north-tivoli,Ipswich City,QLD,,-27.579521,152.789576,26.253,-27.579921,152.789466,
Rosewood,rosewood,Ipswich City,QLD,,-27.638738,152.592872,46.613,-27.63933,152.595037,
Redbank Plains,redbank-plains,Ipswich City,QLD,,-27.651722,152.85222,26.418,-27.65316,152.851825,
Redbank,redbank,Ipswich City,QLD,,-27.602653,152.873553,20.996,-27.604032,152.870635,
Woodend,woodend,Ipswich City,QLD,,-27.60554,152.753036,30.797,-27.604768,152.753098,
White Rock,white-rock,Ipswich City,QLD,,-27.694364,152.84902,30.356,-27.695178,152.850409,
Woolshed,woolshed,Ipswich City,QLD,,-27.603511,152.504255,53.54,-27.596581,152.508412,
One Mile,one-mile,Ipswich City,QLD,,-27.63456,152.74022,33.541,-27.635163,152.741577,
Yamanto,yamanto,Ipswich City,QLD,,-27.653096,152.740842,34.65,-27.649805,152.741437,
Walloon,walloon,Ipswich City,QLD,,-27.602324,152.663263,38.641,-27.604764,152.666447,
Willowbank,willowbank,Ipswich City,QLD,,-27.682156,152.674073,41.895,-27.68183,152.674142,
Pine Mountain,pine-mountain,Ipswich City,QLD,,-27.536096,152.716952,31.322,-27.536594,152.71336,
Purga,purga,Ipswich City,QLD,,-27.703651,152.71649,40.0,-27.699295,152.714712,
Raceview,raceview,Ipswich City,QLD,,-27.639047,152.778026,30.776,-27.639465,152.776576,
Ripley,ripley,Ipswich City,QLD,,-27.671591,152.784111,32.655,-27.673674,152.781408,
Riverview,riverview,Ipswich City,QLD,,-27.591473,152.841619,22.59,-27.591092,152.847127,
Sadliers Crossing,sadliers-crossing,Ipswich City,QLD,,-27.613494,152.745172,31.907,-27.614175,152.745037,
Tivoli,tivoli,Ipswich City,QLD,,-27.586694,152.773508,28.027,-27.58551,152.774479,
Peak Crossing,peak-crossing,Ipswich City,QLD,,-27.775698,152.77531,41.916,-27.775349,152.783307,
Spring Mountain,spring-mountain,Ipswich City,QLD,,-27.705643,152.881039,29.754,-27.70854,152.878198,
Springfield Central,springfield-central,Ipswich City,QLD,,-27.681003,152.903609,26.299,-27.680146,152.902811,
Springfield Lakes,springfield-lakes,Ipswich City,QLD,,-27.685436,152.91791,26.134,-27.683313,152.920956,
Springfield,springfield,Ipswich City,QLD,,-27.652534,152.910054,23.219,-27.654587,152.910979,
Silkstone,silkstone,Ipswich City,QLD,,-27.622372,152.789238,28.785,-27.62218,152.789822,
Thagoona,thagoona,Ipswich City,QLD,,-27.626506,152.63178,42.552,-27.626515,152.63078,
The Bluff,the-bluff,Ipswich City,QLD,,-27.613871,152.532566,51.202,-27.613816,152.535546,
West Ipswich,west-ipswich,Ipswich City,QLD,,-27.620047,152.748579,31.987,-27.620591,152.748362,
Wulkuraka,wulkuraka,Ipswich City,QLD,,-27.613171,152.72699,33.458,-27.615248,152.720857,
Bahrs Scrub,bahrs-scrub,Logan City,QLD,,-27.738749,153.171587,33.126,-27.735814,153.173133,
Bannockburn,bannockburn,Logan City,QLD,,-27.759853,153.192152,36.125,-27.759713,153.192177,
Belivah,belivah,Logan City,QLD,,-27.758196,153.174986,35.217,-27.758822,153.174631,
Beenleigh,beenleigh,Logan City,QLD,,-27.715099,153.193765,31.877,-27.714418,153.193855,
Berrinba,berrinba,Logan City,QLD,,-27.659005,153.081441,21.692,-27.662492,153.077995,
Bethania,bethania,Logan City,QLD,,-27.687077,153.156609,27.356,-27.688648,153.156534,
Boronia Heights,boronia-heights,Logan City,QLD,,-27.688498,153.019645,24.24,-27.68906,153.018653,
Buccan,buccan,Logan City,QLD,,-27.740118,153.138405,31.975,-27.742453,153.135774,
Browns Plains,browns-plains,Logan City,QLD,,-27.662214,153.054053,21.513,-27.663679,153.054557,
Carbrook,carbrook,Logan City,QLD,,-27.673788,153.256285,32.127,-27.672955,153.250939,
Cedar Creek,cedar-creek,Logan City,QLD,,-27.818058,153.160069,40.826,-27.819013,153.162865,
Cedar Grove,cedar-grove,Logan City,QLD,,-27.859027,152.975021,43.414,-27.859566,152.974554,
Cedar Vale,cedar-vale,Logan City,QLD,,-27.880738,153.017608,45.544,-27.880633,153.015326,
Chambers Flat,chambers-flat,Logan City,QLD,,-27.747777,153.078482,31.251,-27.745304,153.078036,
Flinders Lakes,flinders-lakes,Logan City,QLD,,-27.829277,152.888933,42.04,-27.83103,152.890544,
Mount Warren Park,mount-warren-park,Logan City,QLD,,-27.731045,153.205402,33.984,-27.730191,153.204622,
North Maclean,north-maclean,Logan City,QLD,,-27.767082,152.996569,33.063,-27.767627,152.997682,
New Beith,new-beith,Logan City,QLD,,-27.75977,152.941295,33.18,-27.760609,152.940787,
Cornubia,cornubia,Logan City,QLD,,-27.66023,153.211586,28.008,-27.658573,153.21325,
Monarch Glen,monarch-glen,Logan City,QLD,,-27.813962,152.917721,39.583,-27.816337,152.916288,
Eagleby,eagleby,Logan City,QLD,,-27.69851,153.219365,31.784,-27.703494,153.219038,
Edens Landing,edens-landing,Logan City,QLD,,-27.702894,153.168597,29.46,-27.702422,153.169489,
Flagstone,flagstone,Logan City,QLD,,-27.810141,152.948284,38.469,-27.809646,152.948462,
Daisy Hill,daisy-hill,Logan City,QLD,,-27.63021,153.157777,22.084,-27.627526,153.161181,
Greenbank,greenbank,Logan City,QLD,,-27.701073,152.959866,26.425,-27.693834,152.965424,
Holmview,holmview,Logan City,QLD,,-27.715564,153.17097,30.807,-27.712723,153.170054,
Jimboomba,jimboomba,Logan City,QLD,,-27.834168,153.044453,40.422,-27.838021,153.046627,
Crestmead,crestmead,Logan City,QLD,,-27.687965,153.08478,24.883,-27.686841,153.08284,
Forestdale,forestdale,Logan City,QLD,,-27.663358,153.003885,21.551,-27.663026,153.005291,
Glenlogan,glenlogan,Logan City,QLD,,-27.833992,153.001579,40.424,-27.833851,153.002897,
Heritage Park,heritage-park,Logan City,QLD,,-27.68245,153.061289,23.834,-27.682841,153.059463,
Hillcrest,hillcrest,Logan City,QLD,,-27.668403,153.026293,22.008,-27.668698,153.026999,
Kingston,kingston,Logan City,QLD,,-27.659549,153.112949,22.746,-27.662643,153.111903,
South Maclean,south-maclean,Logan City,QLD,,-27.795654,152.993106,36.247,-27.794084,153.001589,
Tamborine,tamborine,Logan City,QLD,,-27.847399,153.108425,42.643,-27.845694,153.096524,
Underwood,underwood,Logan City,QLD,,-27.608775,153.111333,17.599,-27.606987,153.111003,
Undullah,undullah,Logan City,QLD,,-27.826161,152.846178,43.257,-27.823807,152.840374,
Kagaru,kagaru,Logan City,QLD,,-27.84091,152.911887,42.614,-27.839993,152.910755,
Logan Central,logan-central,Logan City,QLD,,-27.643832,153.107176,20.919,-27.644589,153.109117,
Logan Reserve,logan-reserve,Logan City,QLD,,-27.717365,153.10722,28.606,-27.717939,153.106745,
Logan Village,logan-village,Logan City,QLD,,-27.78493,153.11599,36.055,-27.789308,153.113459,
Loganholme,loganholme,Logan City,QLD,,-27.68408,153.186592,28.603,-27.681374,153.191311,
Loganlea,loganlea,Logan City,QLD,,-27.676775,153.132611,25.273,-27.675476,153.133975,
Lyons,lyons,Logan City,QLD,,-27.772662,152.864905,37.099,-27.774245,152.858106,
Marsden,marsden,Logan City,QLD,,-27.674342,153.098263,23.789,-27.674536,153.097027,
Munruben,munruben,Logan City,QLD,,-27.746572,153.031357,30.676,-27.74797,153.029286,
Meadowbrook,meadowbrook,Logan City,QLD,,-27.663926,153.144749,24.543,-27.664622,153.145919,
Mundoolun,mundoolun,Logan City,QLD,,-27.89941,153.071509,47.827,-27.894638,153.070121,
Veresdale Scrub,veresdale-scrub,Logan City,QLD,,-27.904859,153.006905,48.244,-27.905111,153.00622,
Woodhill,woodhill,Logan City,QLD,,-27.887332,152.96905,46.598,-27.884677,152.969604,
Woodridge,woodridge,Logan City,QLD,,-27.628453,153.105687,19.299,-27.627531,153.104313,
Regents Park,regents-park,Logan City,QLD,,-27.676672,153.041546,22.982,-27.676837,153.041675,
Wolffdene,wolffdene,Logan City,QLD,,-27.78117,153.173149,37.471,-27.783296,153.174252,
Waterford West,waterford-west,Logan City,QLD,,-27.692503,153.127056,26.653,-27.693277,153.12875,
Waterford,waterford,Logan City,QLD,,-27.708403,153.142063,28.852,-27.708329,153.131403,
Veresdale,veresdale,Logan City,QLD,,-27.909575,152.977224,48.962,-27.910764,152.978542,
Yarrabilba,yarrabilba,Logan City,QLD,,-27.823318,153.123768,40.367,-27.821758,153.123558,
Windaroo,windaroo,Logan City,QLD,,-27.745862,153.193415,34.812,-27.746253,153.192346,
Silverbark Ridge,silverbark-ridge,Logan City,QLD,,-27.789128,152.925687,36.721,-27.789108,152.926414,
Slacks Creek,slacks-creek,Logan City,QLD,,-27.641287,153.133833,21.827,-27.640011,153.128699,
Riverbend,riverbend,Logan City,QLD,,-27.828968,152.970589,40.163,-27.834182,152.956208,
Priestdale,priestdale,Logan City,QLD,,-27.607258,153.163953,20.497,-27.607272,153.166337,
Park Ridge South,park-ridge-south,Logan City,QLD,,-27.727444,153.039416,28.585,-27.728729,153.037699,
Park Ridge,park-ridge,Logan City,QLD,,-27.705399,153.062315,26.365,-27.703236,153.065426,
Shailer Park,shailer-park,Logan City,QLD,,-27.64973,153.177499,24.981,-27.651351,153.177219,
Rochedale South,rochedale-south,Logan City,QLD,,-27.599562,153.13166,17.82,-27.599681,153.13087,
Stockleigh,stockleigh,Logan City,QLD,,-27.776779,153.057619,34.168,-27.773243,153.056319,
Tanah Merah,tanah-merah,Logan City,QLD,,-27.671695,153.170314,26.574,-27.670795,153.170826,
Springwood,springwood,Logan City,QLD,,-27.620219,153.138251,20.068,-27.621043,153.139566,
